index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
562,2020-02-03 12:51:39.427,154512527336678671,,43.241.140.218,IN,Gujarat,Bhachau,45916,"Mozilla/5.0  (Linux; Android 10.0.99) Build/NDQS26.69-64-11-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 10.0.99,mobile,True,False,False
563,2020-02-03 12:51:41.192,5235347521123767652,,80.203.223.105,NO,Viken,Hokksund,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.378.379.80 Safari/537.36",Chrome 86.0.4240.378.379,Mac OS X 10.14.0,desktop,True,False,False
564,2020-02-03 12:51:41.933,7665003722713523940,,212.88.129.172,DE,Rheinland-Pfalz,Enkenbach-Alsenborn,9063,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.89 Mobile Safari/537.36 OPT/2.6",Chrome Mobile 84.0.4147,Android 4.1,mobile,True,False,False
565,2020-02-03 12:51:42.438,-681620051122981265,,199.26.84.127,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 [TNMOBILE/Android 2.9.0]",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
566,2020-02-03 12:51:43.972,7306452618183652251,,176.107.143.231,PL,Mazovia,Warsaw,205727,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1681 variation/194641,Firefox 20.0.0.1681,iOS 11.2.6,mobile,True,False,False
567,2020-02-03 12:51:44.428,-4324475583306591935,,10.1.105.204,BR,-,-,500194,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
568,2020-02-03 12:51:45.287,-4324475583306591935,,194.42.110.102,PL,Lesser Poland,Krakow,200001,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20100101 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 4.1,mobile,False,False,False
569,2020-02-03 12:51:45.992,-5351395057709511688,,91.201.109.39,UA,-,-,29031,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NCQS26.69-64-13; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 variation/188769",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
570,2020-02-03 12:51:48.701,-4324475583306591935,450.0,10.0.8.75,NO,Oslo County,Oslo,207674,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/30.0.0.2265.2272.0 Mobile Safari/537.36 SVN/060FSG2",Chrome Mobile WebView 30.0.0.2265.2272,Android 5.5.1,mobile,False,True,False
571,2020-02-03 12:51:50.509,8980003445609188513,,156.52.114.39,NO,Viken,Fredrikstad,29695,"Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.121 Safari/537.36",Chrome 72.0.3626.56,Chrome OS 13505.73.0,desktop,True,False,False
572,2020-02-03 12:51:51.365,5044171602914499993,,10.2.79.143,PL,Lesser Poland,Podegrodzie,500866,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPSS27.82-87-3; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
573,2020-02-03 12:51:51.389,3020282110527469394,,46.250.210.218,NO,Rogaland,Haugesund,28824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.100 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
574,2020-02-03 12:51:51.421,-7502133982704204716,,51.175.51.187,NO,Viken,Drammen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
575,2020-02-03 12:51:51.777,-4324475583306591935,,158.248.220.56,NO,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
576,2020-02-03 12:51:51.835,-4324475583306591935,,84.208.206.163,NO,Rogaland,Stavanger,41164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36 Edg/87.0.664.52",Edge 87.0.664,Mac OS X 10.14.6,desktop,False,False,False
577,2020-02-03 12:51:52.633,-115048688455587837,,79.161.217.153,NO,Vestfold og Telemark,Kvelde,29695,"Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.121 Safari/537.36",Chrome 72.0.3626.56,Chrome OS 13505.73.0,desktop,True,False,False
578,2020-02-03 12:51:53.805,-3646656230259062929,,158.149.97.116,NO,Innlandet,Folldal,29492,Mozilla/5.0  (Linux; Android 10.0.99) Gecko/20081407 Firefox/20.0.0.1618 variation/282463,Firefox 20.0.0.1618,Android 10.0.99,tablet,True,False,False
579,2020-02-03 12:51:53.872,4245869978622889994,,170.39.78.209,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) Gecko/48.0.0.3128.3143 Firefox/48.0.0.3128.3143 KAIOS/2.5.1.1,Firefox Mobile 48.0.0.3128.3143,iOS 9.3.1,mobile,False,False,False
580,2020-02-03 12:51:56.714,-4324475583306591935,,10.1.2.132,BR,Rio de Janeiro,Rio de Janeiro,500169,"Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.6 Chrome/69.0.3497.17.19.128 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 11316.123.0,desktop,False,False,False
581,2020-02-03 12:51:56.988,-4324475583306591935,,170.39.77.176,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1949.26 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1949,iOS 14.2.1,mobile,False,False,False
582,2020-02-03 12:51:58.082,4192327860669376157,,80.202.125.201,NO,Vestland,Bergen,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,True,False,False
583,2020-02-03 12:51:58.983,-1176594800626338731,,194.42.110.102,PL,Lesser Poland,Krakow,200001,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20100101 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 4.1,mobile,True,False,False
584,2020-02-03 12:51:59.144,-3997431617699689187,,10.0.159.215,NO,-,-,8478,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20150101 Firefox/20.0.0.1618 (Chrome,Firefox 20.0.0.1618,Android 2.2,mobile,True,False,False
585,2020-02-03 12:51:59.804,4472338019786230757,,74.112.110.190,US,Mississippi,Louin,17253,"Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) power lite AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1991.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1991,KaiOS 2.5,mobile,True,False,False
586,2020-02-03 12:52:00.713,-4324475583306591935,,10.0.81.208,PL,Greater Poland,Rychwal,205727,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1950.117 Mobile Safari/537.36 PHX/5.5",Chrome Mobile 81.0.4044.1950,Android 6.0.99,mobile,False,False,False
587,2020-02-03 12:52:01.056,-229636601636374956,,10.2.79.191,NO,Vestland,Misje,500042,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.81 Safari/537.36 variation/6265",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
588,2020-02-03 12:52:02.722,-4324475583306591935,,10.1.35.240,IN,-,-,132996,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36 Hawk/TurboBrowser/v3.0.0.4.23.12271827",Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,False,False,False
589,2020-02-03 12:52:03.293,-6990269370615489178,,10.0.9.231,US,California,Los Angeles,54903,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.34 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,True,True,False
590,2020-02-03 12:52:04.778,-4313018476151486608,,176.107.153.123,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.88",Chrome Mobile WebView 85.0.4183,iOS 14.2.1,mobile,False,False,False
591,2020-02-03 12:52:05.288,7365290270411829585,,84.208.7.82,NO,Oslo County,Oslo,41164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,True,False,False
592,2020-02-03 12:52:07.765,6707578704991311866,,10.0.70.37,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
593,2020-02-03 12:52:08.436,-7172043207222307654,,10.0.77.219,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
594,2020-02-03 12:52:09.014,7665003722713523940,,212.88.129.172,DE,Rheinland-Pfalz,Enkenbach-Alsenborn,9063,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.89 Mobile Safari/537.36 OPT/2.6",Chrome Mobile 84.0.4147,Android 4.1,mobile,False,False,False
595,2020-02-03 12:52:09.237,8977458962198147127,,10.1.2.132,BR,Rio de Janeiro,Rio de Janeiro,500169,"Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.6 Chrome/69.0.3497.17.19.128 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 11316.123.0,desktop,True,False,False
596,2020-02-03 12:52:09.468,6502185814291790371,,185.139.155.34,NO,-,-,203300,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
597,2020-02-03 12:52:11.082,-6867098458221688668,,139.164.117.54,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,True,False,False
598,2020-02-03 12:52:12.101,-4324475583306591935,,170.39.77.58,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) plus Build/PPWS29.116-20-16; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.119 Mobile Safari/537.36",Chrome Mobile WebView 80.0.3987,Android 4.1,mobile,False,False,False
599,2020-02-03 12:52:12.974,-4324475583306591935,,176.100.4.190,UA,Kyiv City,Kyiv,57422,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.125 Mobile Safari/537.36 PHX/5.0 variation/142185",Chrome Mobile 84.0.4147,Windows Phone 8.1,mobile,False,False,False
600,2020-02-03 12:52:13.091,-4324475583306591935,,141.0.83.241,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,False,False,False
601,2020-02-03 12:52:13.210,-6332142352683943729,,109.247.67.83,NO,Nordland,Sortland,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36 Edg/87.0.664.52",Edge 87.0.664,Mac OS X 10.14.6,desktop,True,False,False
602,2020-02-03 12:52:13.365,2206345354760833277,,170.39.76.234,US,-,-,393398,"Mozilla/5.0  (Linux; U; Android 2.2) play Build/QPYS30.52-22-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,True,False,False
603,2020-02-03 12:52:14.875,-2914359283476142931,,10.0.58.107,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NCQS26.69-64-13; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 variation/188539",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
604,2020-02-03 12:52:15.079,-4324475583306591935,,80.211.254.146,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1950.117 Mobile Safari/537.36 PHX/5.5",Chrome Mobile 81.0.4044.1950,Android 6.0.99,mobile,False,False,False
605,2020-02-03 12:52:16.990,-1907404931125944120,,84.209.198.190,NO,Viken,Finstadjordet,41164,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
606,2020-02-03 12:52:18.329,-7345557507385747229,,170.39.78.7,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Build/NDQS26.69-64-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,True,False,False
607,2020-02-03 12:52:18.392,-8110058561701466188,,92.220.213.107,NO,Vestland,Bergen,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193360,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
608,2020-02-03 12:52:18.470,6912170017332145154,,79.160.132.186,NO,Rogaland,Sandnes,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
609,2020-02-03 12:52:18.791,1349386967657679351,,170.39.76.12,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Build/MPJ24.139-23.1 AppleWebKit/537.36 (KHTML, like Gecko Chrome/49.0.2623.91 Mobile Safari/537.36",Chrome Mobile 49.0.2623,Android 4.1,mobile,False,False,False
610,2020-02-03 12:52:19.892,-2438215964305873692,,139.164.126.147,NO,-,-,29695,"Mozilla/5.0 (X11; CrOS armv7l 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.55.97 Safari/537.36",Chrome 72.0.3626.55,Chrome OS 11316.123.0,desktop,True,False,False
611,2020-02-03 12:52:20.896,-4324475583306591935,,10.0.105.195,IN,-,-,45916,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193385,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
612,2020-02-03 12:52:23.081,-3076087840493513405,,10.0.62.60,NO,Nordland,Lenvika,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17 variation/277347",Android 2.0.0.2417,iOS 7.1,mobile,True,False,False
613,2020-02-03 12:52:24.064,-4324475583306591935,,170.39.79.144,US,-,-,393398,Mozilla/5.0  (Linux; Android 10.0.99) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/19785,Firefox 20.0.0.1618,Android 10.0.99,mobile,False,False,False
614,2020-02-03 12:52:24.711,-7547533418517004814,,77.106.141.148,NO,Innlandet,Lillehammer,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
615,2020-02-03 12:52:25.347,-4324475583306591935,,45.144.247.120,US,Texas,Dallas,398986,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69488",Android 2.2.2,Android 5.5.1,mobile,False,False,False
616,2020-02-03 12:52:26.303,-4324475583306591935,,170.39.78.255,US,-,-,393398,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1949.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1949,Android 6.0.99,mobile,False,False,False
617,2020-02-03 12:52:26.700,5407633490816369659,,92.221.15.219,NO,Rogaland,Sola,29695,"Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.121 Safari/537.36",Chrome 72.0.3626.56,Chrome OS 13505.73.0,desktop,True,False,False
618,2020-02-03 12:52:27.545,-8963218571139517185,,84.209.96.250,NO,Oslo County,Oslo,41164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
619,2020-02-03 12:52:28.910,5044171602914499993,,10.2.79.143,PL,Lesser Poland,Podegrodzie,500866,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPSS27.82-87-3; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
620,2020-02-03 12:52:30.084,-4324475583306591935,,158.149.37.207,NO,-,-,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
621,2020-02-03 12:52:30.648,7306452618183652251,,176.107.143.231,PL,Mazovia,Warsaw,205727,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1681 variation/194641,Firefox 20.0.0.1681,iOS 11.2.6,mobile,True,False,False
622,2020-02-03 12:52:30.766,-2415216018997582452,1754.0,51.175.148.226,NO,Oslo County,Oslo,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193377,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
623,2020-02-03 12:52:31.341,-4324475583306591935,,92.48.83.76,GB,-,-,29550,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.2.0.68 (BLA-L29; Android 10#10.0.0.159C432#29; gzip",Chrome Mobile WebView 85.0.4183,iOS 14.2.1,mobile,False,False,False
624,2020-02-03 12:52:31.726,2974317746416861750,,37.148.151.11,NO,Innlandet,Hamar,29492,"Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.100 Safari/537.36",Chrome 69.0.3497.17.19,Chromecast 1.52.251747,desktop,True,False,False
625,2020-02-03 12:52:33.135,-6140678716361653043,,82.147.61.162,NO,Innlandet,Tynset,29492,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/79.0.3945.192.203.130 Safari/537.36 RuxitSynthetic/1.0 v4974799895 t8347097904287973985",Chrome 79.0.3945.192.203,Chrome OS 5978.98.0,desktop,True,False,False
626,2020-02-03 12:52:33.897,-4324475583306591935,,136.143.192.119,US,-,-,25956,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
627,2020-02-03 12:52:36.385,-4324475583306591935,,66.69.246.215,US,Texas,Austin,11427,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 DuckDuckGo/5 Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 9.3.1,mobile,False,False,False
628,2020-02-03 12:52:36.517,2743927399071963042,,95.169.56.253,NO,Innlandet,Faberg,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
629,2020-02-03 12:52:38.107,4730057452139956507,,84.210.38.145,NO,-,Spydeberg,41164,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.1.7.81 (SM-G981B; Android 10#G981BXXU4BTH5#29; gzip",Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,True,False,False
630,2020-02-03 12:52:39.519,4497927947116570435,,139.164.122.20,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
631,2020-02-03 12:52:41.447,-6092749940252541951,,23.137.225.40,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.95 Mobile Safari/537.36 variation/147827",Chrome Mobile 48.0.2564,iOS 11.2.6,mobile,False,False,False
632,2020-02-03 12:52:42.307,660062236482399998,,91.231.61.32,PL,Lesser Poland,Krakow,198158,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.2.0.68 (POT-LX1; Android 9#314C432#28; gzip",Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,True,False,False
633,2020-02-03 12:52:42.580,1198847966362279677,,10.2.80.133,ID,Bali,Denpasar,501865,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
634,2020-02-03 12:52:43.289,-4324475583306591935,,170.39.78.190,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2190.117 Mobile Safari/537.36 PHX/5.1",Chrome Mobile 81.0.4044.2190,iOS 14.2.1,mobile,False,False,False
635,2020-02-03 12:52:43.894,5556768599908840907,,10.0.77.167,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
636,2020-02-03 12:52:44.080,-4313018476151486608,,176.107.153.123,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.88",Chrome Mobile WebView 85.0.4183,iOS 14.2.1,mobile,False,False,False
637,2020-02-03 12:52:44.249,1660314874754336494,,209.236.123.252,US,-,-,393398,"Mozilla/5.0  (iPad; CPU OS 8_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.6,iOS 8.2,mobile,False,True,False
638,2020-02-03 12:52:44.279,-5760545193024875003,,156.52.165.64,NO,Viken,Skjaerhalden,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4323.2 Safari/537.36",Chrome 88.0.4323,Mac OS X 10.14.6,desktop,True,False,False
